2003   2.921   0.826   1.553   1.322   1.307   1.356   0.983   0.851   0.915   0.957   0.960   0.904   1.053   1.257   0.720   0.854   0.960   0.867   0.915   0.968   1.057   1.084   1.180   1.200   1.164   1.050   0.999   1.027   1.057   1.059   1.019   1.073   1.064   1.097   1.070   1.070
2004   2.032   0.723   1.439   1.518   1.311   1.418   0.993   0.893   0.978   1.050   0.995   0.959   1.120   1.285   0.698   0.879   0.982   0.861   0.917   0.989   1.093   1.132   1.237   1.249   1.191   1.054   1.004   1.038   1.072   1.073   1.029   1.090   1.094   1.132   1.107   1.110
2005   1.842   0.784   1.533   1.676   1.222   1.567   1.003   0.967   1.095   1.136   1.060   1.033   1.159   1.306   0.693   0.902   1.002   0.863   0.928   1.014   1.130   1.174   1.280   1.285   1.209   1.058   1.005   1.047   1.084   1.085   1.040   1.111   1.120   1.156   1.132   1.136
2006   2.359   0.963   1.830   1.939   1.372   1.830   1.181   1.085   1.275   1.228   1.142   1.121   1.213   1.313   0.693   0.932   1.026   0.873   0.954   1.054   1.185   1.243   1.340   1.326   1.236   1.075   1.019   1.069   1.110   1.109   1.066   1.153   1.168   1.199   1.176   1.185
2007   3.117   1.131   2.116   2.205   1.749   2.376   1.471   1.338   1.472   1.343   1.239   1.202   1.308   1.322   0.700   0.988   1.072   0.899   1.002   1.126   1.276   1.346   1.432   1.391   1.288   1.103   1.045   1.107   1.157   1.151   1.112   1.220   1.249   1.268   1.245   1.262
2008   3.963   1.331   2.508   2.364   1.801   2.485   1.520   1.454   1.586   1.371   1.300   1.264   1.391   1.322   0.697   1.027   1.105   0.912   1.033   1.175   1.333   1.410   1.501   1.438   1.327   1.117   1.056   1.127   1.182   1.175   1.139   1.256   1.297   1.311   1.284   1.306
2009   4.187   1.416   2.423   2.606   1.620   2.157   1.369   1.358   1.476   1.376   1.289   1.360   1.459   1.319   0.673   1.045   1.122   0.928   1.064   1.224   1.386   1.482   1.582   1.491   1.368   1.137   1.074   1.162   1.233   1.248   1.190   1.316   1.365   1.369   1.338   1.369
2010   3.454   1.400   2.611   2.788   1.632   2.114   1.274   1.301   1.410   1.435   1.359   1.414   1.578   1.306   0.655   1.086   1.147   0.954   1.107   1.291   1.464   1.587   1.688   1.557   1.416   1.159   1.099   1.209   1.299   1.334   1.256   1.399   1.468   1.455   1.421   1.470
2011   2.757   1.463   2.764   3.852   1.767   2.311   1.300   1.293   1.521   1.473   1.532   1.486   1.677   1.313   0.642   1.134   1.177   0.975   1.153   1.388   1.571   1.702   1.790   1.621   1.458   1.170   1.110   1.234   1.337   1.370   1.291   1.460   1.557   1.540   1.512   1.579
2012   3.228   1.405   2.390   3.592   1.828   2.285   1.324   1.293   1.582   1.545   1.589   1.620   1.774   1.294   0.617   1.158   1.195   0.984   1.185   1.470   1.658   1.794   1.866   1.687   1.495   1.183   1.117   1.257   1.370   1.400   1.316   1.513   1.633   1.611   1.591   1.676
2013   3.632   1.260   2.192   2.241   1.656   1.971   1.373   1.278   1.510   1.648   1.628   1.713   1.831   1.257   0.601   1.182   1.213   0.986   1.200   1.500   1.697   1.853   1.910   1.747   1.528   1.193   1.129   1.287   1.399   1.424   1.334   1.548   1.681   1.644   1.627   1.727
2014   3.486   1.266   2.035   2.116   1.572   2.025   1.257   1.222   1.559   1.613   1.737   1.773   1.810   1.250   0.583   1.190   1.221   0.983   1.202   1.514   1.723   1.892   1.942   1.799   1.561   1.200   1.138   1.309   1.417   1.440   1.341   1.570   1.709   1.662   1.645   1.752
2015   2.965   1.182   2.059   2.011   1.565   2.096   1.121   1.413   1.668   1.566   1.813   1.830   1.828   1.232   0.573   1.184   1.222   0.977   1.202   1.522   1.741   1.918   1.967   1.833   1.581   1.203   1.144   1.315   1.425   1.448   1.345   1.587   1.733   1.683   1.659   1.770
2016   2.980   1.220   2.498   2.402   1.838   2.684   1.439   1.680   1.697   1.777   1.889   1.958   1.917   1.260   0.592   1.245   1.276   1.009   1.255   1.596   1.825   1.994   2.029   1.878   1.603   1.215   1.166   1.343   1.460   1.481   1.382   1.644   1.803   1.744   1.720   1.840
2017   3.315   1.343   2.730   2.707   2.067   3.323   1.760   1.704   1.855   2.023   2.027   2.085   2.006   1.306   0.623   1.352   1.351   1.057   1.331   1.698   1.941   2.099   2.120   1.944   1.646   1.236   1.199   1.392   1.518   1.534   1.438   1.723   1.896   1.823   1.805   1.938
2018   3.478   1.469   3.107   3.147   2.249   3.270   1.929   1.824   2.066   2.198   2.189   2.223   2.091   1.338   0.645   1.433   1.407   1.092   1.388   1.776   2.034   2.190   2.203   2.007   1.690   1.256   1.229   1.441   1.588   1.600   1.497   1.803   1.986   1.901   1.885   2.028
2019   3.970   1.650   3.197   3.430   2.415   3.297   2.119   2.094   2.300   2.400   2.389   2.393   2.233   1.389   0.671   1.512   1.467   1.132   1.454   1.867   2.142   2.293   2.294   2.077   1.731   1.275   1.254   1.484   1.653   1.663   1.558   1.889   2.086   1.989   1.980   2.135
2020   3.908   1.615   3.008   3.205   2.324   3.227   1.986   2.287   2.382   2.453   2.542   2.463   2.273   1.417   0.679   1.563   1.499   1.154   1.496   1.935   2.231   2.381   2.370   2.136   1.760   1.287   1.266   1.509   1.685   1.692   1.592   1.944   2.149   2.051   2.045   2.209
2021   4.083   1.627   3.295   3.331   2.300   3.079   1.922   2.055   2.352   2.427   2.593   2.311   2.170   1.383   0.662   1.562   1.492   1.149   1.500   1.961   2.285   2.434   2.426   2.180   1.782   1.287   1.268   1.519   1.695   1.700   1.603   1.970   2.180   2.084   2.075   2.242
2022   4.380   1.705   3.582   3.206   2.183   3.124   1.828   1.835   2.302   2.445   2.453   2.248   2.059   1.302   0.644   1.560   1.491   1.147   1.515   2.012   2.360   2.497   2.498   2.238   1.809   1.291   1.275   1.536   1.715   1.716   1.625   2.011   2.235   2.127   2.118   2.297
2023   4.583   1.551   3.272   3.954   2.363   3.102   1.664   1.731   2.011   2.391   2.343   2.234   1.997   1.197   0.628   1.545   1.470   1.132   1.522   2.055   2.416   2.539   2.565   2.284   1.815   1.294   1.285   1.548   1.730   1.727   1.645   2.036   2.272   2.156   2.146   2.344
2024   4.052   1.353   2.856   3.723   2.210   2.963   1.786   1.656   1.894   2.334   2.342   2.087   1.967   1.110   0.622   1.543   1.459   1.124   1.531   2.087   2.468   2.571   2.629   2.319   1.818   1.298   1.294   1.559   1.740   1.737   1.662   2.056   2.299   2.178   2.177   2.381
2025   3.136   1.399   2.612   2.518   1.744   2.646   1.819   1.682   2.040   2.337   2.392   2.099   2.021   1.083   0.639   1.599   1.509   1.151   1.585   2.171   2.568   2.667   2.723   2.382   1.852   1.319   1.315   1.593   1.778   1.774   1.706   2.118   2.381   2.243   2.250   2.457
2026   3.016   1.369   2.520   2.547   1.782   2.324   1.584   1.577   2.170   2.366   2.557   2.195   2.115   1.100   0.661   1.672   1.574   1.208   1.669   2.286   2.684   2.798   2.861   2.470   1.898   1.347   1.342   1.636   1.830   1.821   1.763   2.199   2.485   2.329   2.341   2.556
2027   2.967   1.404   2.749   2.850   2.003   2.501   1.478   1.650   2.428   2.486   2.671   2.296   2.218   1.133   0.685   1.745   1.633   1.265   1.747   2.391   2.791   2.910   2.983   2.548   1.940   1.371   1.370   1.677   1.877   1.864   1.813   2.271   2.574   2.404   2.425   2.652
2028   2.941   1.463   3.027   3.308   2.387   3.050   1.737   1.966   2.722   2.711   2.827   2.458   2.382   1.176   0.715   1.848   1.714   1.320   1.829   2.507   2.912   3.032   3.084   2.622   1.986   1.405   1.417   1.738   1.945   1.924   1.880   2.364   2.687   2.500   2.532   2.768
2029   2.995   1.575   3.286   3.698   2.850   3.827   2.172   2.465   3.171   2.952   3.079   2.714   2.595   1.244   0.758   1.987   1.826   1.397   1.948   2.668   3.082   3.199   3.221   2.715   2.039   1.447   1.467   1.812   2.032   2.003   1.970   2.492   2.838   2.627   2.670   2.923
2030   3.203   1.651   3.118   3.798   3.282   3.947   2.389   2.783   3.356   3.120   3.322   2.882   2.763   1.303   0.795   2.085   1.904   1.454   2.040   2.793   3.216   3.328   3.329   2.789   2.081   1.472   1.493   1.857   2.088   2.056   2.031   2.582   2.946   2.717   2.768   3.039
2031   3.705   1.810   3.256   3.843   3.148   4.026   2.431   2.670   3.232   3.259   3.434   2.964   2.847   1.338   0.821   2.146   1.953   1.493   2.114   2.897   3.331   3.448   3.436   2.879   2.136   1.491   1.513   1.895   2.137   2.101   2.081   2.657   3.037   2.795   2.856   3.135
