 2002    0.7175    0.7733    0.9323    0.9172    0.8929    0.8950    0.9073    0.9112    0.9237    0.9257    0.9341    0.9396    0.9467    0.9578    0.9668    0.9674    0.9775    0.9772    0.9705    0.9722    0.9786    0.9880    0.9938    0.9925    0.9989    0.9982    1.0009    1.0048    1.0121    1.0211    1.0233    1.0241    1.0286    1.0362    1.0397    1.0391
 2003    0.7818    0.7513    0.8743    0.9422    0.9586    0.9807    0.9796    0.9980    1.0236    1.0385    1.0522    1.0591    1.0733    1.0874    1.1012    1.1015    1.0978    1.0874    1.0800    1.0759    1.0773    1.0794    1.0790    1.0771    1.0771    1.0743    1.0804    1.0846    1.0912    1.0982    1.0984    1.1037    1.0996    1.1006    1.1014    1.1017
 2004    0.9814    0.9491    0.9911    1.0198    0.9998    0.9955    1.0101    1.0269    1.0475    1.0634    1.0831    1.1018    1.1125    1.1203    1.1323    1.1354    1.1415    1.1440    1.1390    1.1436    1.1488    1.1524    1.1533    1.1581    1.1698    1.1677    1.1650    1.1630    1.1636    1.1676    1.1659    1.1638    1.1631    1.1681    1.1681    1.1712
 2005    1.1147    1.0958    1.0315    1.0614    1.0982    1.0693    1.0893    1.0936    1.1409    1.1808    1.2075    1.2191    1.2338    1.2399    1.2457    1.2445    1.2421    1.2415    1.2331    1.2308    1.2311    1.2251    1.2227    1.2181    1.2210    1.2014    1.1988    1.1996    1.1987    1.2081    1.2128    1.2145    1.2152    1.2170    1.2201    1.2205
 2006    1.7328    1.5109    1.3754    1.3475    1.3422    1.3116    1.3095    1.2868    1.3125    1.3209    1.3563    1.3587    1.3523    1.3565    1.3602    1.3545    1.3625    1.3715    1.3636    1.3626    1.3648    1.3516    1.3344    1.3160    1.3017    1.2807    1.2695    1.2643    1.2562    1.2610    1.2672    1.2694    1.2767    1.2914    1.2957    1.2993
 2007    1.5885    1.2942    1.2228    1.2519    1.2817    1.2783    1.3197    1.2626    1.3151    1.3290    1.3356    1.3505    1.3671    1.3893    1.4121    1.4199    1.4373    1.4478    1.4439    1.4500    1.4610    1.4736    1.4747    1.4693    1.4731    1.4522    1.4484    1.4432    1.4291    1.4272    1.4262    1.4246    1.4267    1.4310    1.4252    1.4192
 2008    1.5199    1.3002    1.1899    1.1725    1.2019    1.2110    1.2347    1.2077    1.2454    1.2591    1.2853    1.3069    1.3162    1.3313    1.3297    1.3235    1.3219    1.3245    1.3108    1.3129    1.3236    1.3336    1.3305    1.3369    1.3380    1.3323    1.3371    1.3488    1.3533    1.3591    1.3614    1.3630    1.3668    1.3765    1.3816    1.3824
 2009    1.0565    0.9905    1.0571    1.1074    1.1204    1.1297    1.1662    1.1883    1.2322    1.2455    1.2696    1.2899    1.3247    1.3620    1.3952    1.4023    1.4144    1.4254    1.4208    1.4229    1.4380    1.4331    1.4290    1.4288    1.4251    1.4046    1.3986    1.4044    1.4090    1.4179    1.4259    1.4291    1.4392    1.4520    1.4593    1.4571
 2010    0.7642    0.8116    0.9489    1.0135    1.0396    1.0482    1.0863    1.1119    1.1536    1.1839    1.2133    1.2463    1.2745    1.2991    1.3171    1.3342    1.3485    1.3578    1.3578    1.3616    1.3661    1.3747    1.3920    1.3994    1.4025    1.3903    1.3976    1.4079    1.4192    1.4303    1.4370    1.4329    1.4348    1.4350    1.4358    1.4332
 2011    0.9799    0.9800    0.9866    1.0653    1.0481    1.0509    1.1076    1.1562    1.2161    1.2429    1.2640    1.2830    1.3050    1.3270    1.3384    1.3429    1.3427    1.3337    1.3235    1.3248    1.3303    1.3367    1.3501    1.3572    1.3664    1.3690    1.3911    1.4018    1.4050    1.4158    1.4248    1.4287    1.4391    1.4495    1.4468    1.4442
 2012    0.7596    0.8039    0.8836    0.9692    1.0364    1.0772    1.1343    1.1720    1.2078    1.2375    1.2670    1.3021    1.3390    1.3654    1.4057    1.4013    1.4018    1.4121    1.4017    1.4047    1.4076    1.4039    1.4045    1.4049    1.4102    1.4092    1.4192    1.4267    1.4317    1.4409    1.4501    1.4570    1.4624    1.4683    1.4718    1.4729
 2013    0.8744    0.9031    1.0984    1.2650    1.3223    1.2692    1.2550    1.2678    1.3061    1.3172    1.3329    1.3651    1.3803    1.3933    1.4060    1.3934    1.3816    1.3781    1.3776    1.3856    1.3915    1.3987    1.3922    1.3828    1.3804    1.3624    1.3595    1.3704    1.3820    1.3904    1.4000    1.4071    1.4182    1.4280    1.4305    1.4318
 2014    1.1418    1.1200    1.1690    1.2131    1.2168    1.2046    1.2337    1.2961    1.3329    1.3660    1.3907    1.4095    1.4240    1.4279    1.4459    1.4325    1.4160    1.4097    1.3932    1.3884    1.3923    1.3909    1.3967    1.4008    1.4142    1.4202    1.4345    1.4434    1.4482    1.4562    1.4689    1.4826    1.4977    1.5146    1.5275    1.5330
 2015    1.3834    1.2440    1.1761    1.1723    1.1664    1.1712    1.2175    1.2375    1.2940    1.3437    1.3919    1.4098    1.4353    1.4590    1.4911    1.4916    1.5062    1.5213    1.5223    1.5257    1.5322    1.5329    1.5345    1.5449    1.5462    1.5273    1.5194    1.5211    1.5288    1.5453    1.5554    1.5622    1.5761    1.5901    1.5983    1.6070
 2016    1.4974    1.2747    1.3417    1.4536    1.4906    1.5511    1.5808    1.5723    1.6467    1.6851    1.7080    1.7422    1.7789    1.8153    1.8261    1.8280    1.8518    1.8819    1.8905    1.8973    1.9009    1.8918    1.8628    1.8257    1.7874    1.7445    1.7007    1.6584    1.6484    1.6621    1.6684    1.6710    1.6797    1.6944    1.6977    1.6994
 2017    2.0680    1.7619    1.6951    1.7090    1.7055    1.7287    1.7199    1.6865    1.7102    1.7278    1.7427    1.7653    1.7868    1.8284    1.8492    1.8633    1.8679    1.8852    1.8798    1.8797    1.8824    1.8637    1.8546    1.8382    1.8275    1.8026    1.7874    1.7753    1.7551    1.7534    1.7597    1.7619    1.7740    1.7853    1.7917    1.8000
 2018    1.8287    1.6290    1.4280    1.4050    1.3848    1.3826    1.3952    1.3241    1.3752    1.3987    1.4395    1.4820    1.5118    1.5508    1.5854    1.6015    1.6215    1.6470    1.6544    1.6617    1.6722    1.6772    1.6958    1.7060    1.7232    1.7250    1.7417    1.7543    1.7529    1.7609    1.7691    1.7726    1.7879    1.8065    1.8141    1.8133
 2019    1.3989    1.2740    1.2606    1.3171    1.3216    1.3556    1.4312    1.4757    1.5292    1.5683    1.6013    1.6345    1.6524    1.6751    1.6986    1.7134    1.7234    1.7339    1.7285    1.7266    1.7282    1.7188    1.7291    1.7362    1.7494    1.7499    1.7586    1.7735    1.7832    1.7972    1.8073    1.8145    1.8251    1.8398    1.8435    1.8491
 2020    1.0525    1.0165    1.0941    1.2870    1.4131    1.4681    1.4974    1.5316    1.5897    1.6223    1.6469    1.6802    1.6982    1.7130    1.7048    1.6840    1.6881    1.6989    1.6964    1.7126    1.7296    1.7433    1.7549    1.7516    1.7527    1.7418    1.7501    1.7617    1.7639    1.7716    1.7832    1.7915    1.8038    1.8190    1.8275    1.8339
 2021    0.9697    0.9742    1.0460    1.1344    1.1956    1.2220    1.2822    1.3245    1.4021    1.4395    1.4781    1.5140    1.5472    1.5764    1.6057    1.6273    1.6421    1.6527    1.6610    1.6760    1.6977    1.7065    1.7035    1.7076    1.7045    1.6966    1.6963    1.6967    1.7037    1.7173    1.7329    1.7469    1.7647    1.7832    1.7931    1.8043
 2022    0.9604    0.9598    1.0893    1.1634    1.1632    1.1757    1.2181    1.2756    1.3305    1.3582    1.4054    1.4342    1.4632    1.4904    1.5197    1.5341    1.5481    1.5706    1.5838    1.6046    1.6211    1.6335    1.6506    1.6635    1.6829    1.6796    1.6924    1.7070    1.7164    1.7352    1.7463    1.7599    1.7737    1.7901    1.7991    1.8109
 2023    0.8376    0.9295    1.1112    1.1505    1.1564    1.1526    1.1756    1.2068    1.2633    1.3011    1.3466    1.4005    1.4345    1.4579    1.4970    1.5043    1.5165    1.5416    1.5568    1.5755    1.6013    1.6193    1.6460    1.6634    1.6779    1.6792    1.6969    1.7170    1.7325    1.7548    1.7661    1.7755    1.7867    1.8062    1.8135    1.8178
 2024    0.9521    0.9219    0.9769    1.0447    1.0765    1.1048    1.1241    1.1542    1.2125    1.2491    1.2790    1.3158    1.3510    1.3771    1.3839    1.3904    1.4119    1.4370    1.4568    1.4849    1.5162    1.5412    1.5682    1.6012    1.6277    1.6368    1.6558    1.6813    1.7036    1.7272    1.7426    1.7571    1.7786    1.8026    1.8191    1.8310
 2025    1.1257    1.1661    1.1565    1.0937    1.0615    1.0672    1.1258    1.1790    1.2456    1.2935    1.3336    1.3812    1.4272    1.4703    1.4929    1.5032    1.5227    1.5438    1.5539    1.5726    1.5932    1.6138    1.6379    1.6619    1.6842    1.6920    1.7141    1.7437    1.7653    1.7875    1.8098    1.8176    1.8373    1.8581    1.8711    1.8793
 2026    1.1912    1.1237    1.1836    1.2096    1.2232    1.2337    1.2773    1.3151    1.3933    1.4308    1.4887    1.5211    1.5602    1.5929    1.6235    1.6132    1.6359    1.6579    1.6706    1.6884    1.7010    1.7032    1.7121    1.7200    1.7442    1.7425    1.7564    1.7775    1.7961    1.8206    1.8363    1.8472    1.8659    1.8861    1.8945    1.9064
 2027    1.5487    1.3133    1.3764    1.5036    1.5450    1.5483    1.5958    1.6040    1.6580    1.7078    1.7741    1.8172    1.8612    1.9132    1.9694    1.9883    2.0056    2.0287    2.0380    2.0432    2.0484    2.0357    2.0364    2.0234    2.0098    1.9714    1.9525    1.9311    1.9120    1.9198    1.9359    1.9484    1.9641    1.9825    1.9929    1.9997
 2028    1.5275    1.2966    1.3059    1.3959    1.4334    1.5198    1.5795    1.5448    1.6163    1.6669    1.7306    1.8013    1.8621    1.9063    1.9491    1.9658    1.9884    2.0153    2.0343    2.0768    2.1166    2.1526    2.1717    2.1927    2.1964    2.1770    2.1617    2.1478    2.1346    2.1180    2.1115    2.0987    2.1012    2.1129    2.1188    2.1221
 2029    1.8861    1.7494    1.7257    1.7979    1.7687    1.7591    1.8006    1.7984    1.8721    1.8991    1.9191    1.9286    1.9426    1.9713    2.0082    2.0176    2.0391    2.0480    2.0600    2.0891    2.1015    2.0953    2.0814    2.0747    2.0825    2.0512    2.0337    2.0208    2.0082    2.0101    2.0173    2.0216    2.0284    2.0347    2.0483    2.0659
 2030    1.2650    1.3339    1.4107    1.5001    1.5357    1.5599    1.6231    1.6553    1.7148    1.7615    1.8164    1.8542    1.8706    1.9044    1.9425    1.9542    1.9592    1.9721    1.9705    1.9771    1.9943    1.9981    1.9997    2.0020    2.0016    1.9998    2.0172    2.0334    2.0280    2.0416    2.0575    2.0646    2.0714    2.0816    2.0953    2.1087
 2031    0.9210    0.9336    1.0899    1.2166    1.2264    1.2172    1.2566    1.3071    1.3657    1.4220    1.4758    1.5233    1.5684    1.6166    1.6612    1.6809    1.7054    1.7377    1.7602    1.7858    1.8169    1.8419    1.8604    1.8839    1.9048    1.9097    1.9303    1.9461    1.9658    1.9972    2.0257    2.0436    2.0539    2.0765    2.0961    2.1159
