 2002    0.7024    0.7239    0.8672    0.8792    0.7796    0.7243    0.7247    0.7547    0.8089    0.8558    0.8898    0.9072    0.9251    0.9547    0.9689    0.9752    0.9899    1.0056    1.0177    1.0310    1.0493    1.0606    1.0641    1.0577    1.0583    1.0567    1.0567    1.0594    1.0592    1.0689    1.0822    1.0807    1.0863    1.0955    1.0981    1.0990
 2003    0.8034    0.8335    0.9626    0.9399    0.8193    0.8020    0.8133    0.8176    0.8555    0.9178    0.9401    0.9581    0.9940    1.0358    1.0529    1.0625    1.0607    1.0634    1.0651    1.0682    1.0849    1.1002    1.1081    1.1095    1.1099    1.1061    1.1046    1.1089    1.1087    1.1215    1.1339    1.1361    1.1416    1.1442    1.1411    1.1449
 2004    0.9928    1.0133    1.0090    1.0528    0.8754    0.8050    0.7923    0.8003    0.8600    0.9391    0.9861    0.9944    1.0226    1.0601    1.0604    1.0627    1.0612    1.0779    1.0807    1.0915    1.1029    1.1087    1.1160    1.1127    1.1144    1.1106    1.1124    1.1181    1.1210    1.1397    1.1617    1.1701    1.1820    1.1932    1.2025    1.2165
 2005    0.9817    0.8937    0.8691    0.8716    0.8173    0.8186    0.8687    0.9142    0.9816    1.0463    1.0727    1.0882    1.1003    1.1309    1.1273    1.1459    1.1526    1.1588    1.1581    1.1608    1.1689    1.1792    1.1823    1.1740    1.1687    1.1619    1.1539    1.1519    1.1531    1.1689    1.1841    1.1871    1.2056    1.2237    1.2331    1.2413
 2006    1.4494    1.2111    1.1977    1.1838    1.0347    0.9630    0.9843    1.0042    1.0689    1.1028    1.1509    1.1612    1.1751    1.2050    1.2215    1.2347    1.2359    1.2452    1.2358    1.2388    1.2569    1.2685    1.2730    1.2639    1.2580    1.2560    1.2548    1.2627    1.2532    1.2553    1.2778    1.2806    1.2914    1.3115    1.3129    1.3216
 2007    1.2593    1.0732    1.1172    1.1080    0.9846    0.9565    1.0067    1.0449    1.0920    1.1630    1.1897    1.1733    1.2107    1.2447    1.2643    1.2941    1.3058    1.3204    1.3342    1.3533    1.3729    1.3747    1.3764    1.3761    1.3778    1.3649    1.3399    1.3316    1.3292    1.3441    1.3693    1.3777    1.3956    1.4045    1.3989    1.4069
 2008    1.3447    1.1890    1.1022    1.0604    1.0123    1.0108    1.0066    1.0416    1.1115    1.1803    1.2155    1.2041    1.2421    1.2740    1.2723    1.2890    1.3010    1.3238    1.3358    1.3579    1.3808    1.3872    1.3910    1.3906    1.3934    1.3936    1.3890    1.3889    1.3913    1.4012    1.4180    1.4140    1.4251    1.4346    1.4333    1.4351
 2009    1.0050    0.9712    1.0210    1.0722    0.9727    0.9260    0.9837    1.0350    1.1167    1.1920    1.2332    1.2801    1.3367    1.3714    1.3738    1.4013    1.4129    1.4560    1.4645    1.4778    1.5133    1.5056    1.5121    1.5122    1.5111    1.5057    1.5051    1.5142    1.5223    1.5509    1.5729    1.5617    1.5637    1.5722    1.5845    1.5951
 2010    0.7445    0.8123    0.9994    0.9865    0.9286    0.8990    0.9166    0.9614    1.0434    1.1264    1.1811    1.2174    1.2607    1.2987    1.3270    1.3532    1.3755    1.3948    1.4146    1.4430    1.4640    1.4909    1.5126    1.5122    1.5204    1.5202    1.5268    1.5297    1.5256    1.5373    1.5636    1.5575    1.5684    1.5812    1.5822    1.5993
 2011    0.9369    0.9771    1.0269    1.0029    0.9139    0.9055    0.9479    1.0222    1.0931    1.1600    1.2213    1.2371    1.2753    1.3292    1.3401    1.3585    1.3725    1.4006    1.4112    1.4345    1.4621    1.4814    1.4989    1.5207    1.5223    1.5178    1.5168    1.5232    1.5217    1.5414    1.5621    1.5641    1.5822    1.6015    1.5905    1.5899
 2012    0.7259    0.7702    0.8461    0.8827    0.9124    0.9342    0.9553    1.0237    1.1275    1.2180    1.2747    1.3059    1.3619    1.3875    1.3989    1.4127    1.4226    1.4492    1.4503    1.4640    1.4618    1.4606    1.4705    1.4851    1.4816    1.4836    1.4952    1.5161    1.5169    1.5379    1.5578    1.5672    1.5762    1.5776    1.5847    1.5947
 2013    0.8245    0.8700    1.0731    1.2123    1.1518    1.0754    1.0916    1.1272    1.2310    1.2987    1.3365    1.3597    1.3887    1.4164    1.3979    1.4090    1.4100    1.4236    1.4255    1.4438    1.4506    1.4552    1.4545    1.4506    1.4564    1.4556    1.4560    1.4722    1.4835    1.5055    1.5320    1.5290    1.5467    1.5550    1.5567    1.5760
 2014    1.0419    0.9929    0.9951    1.0759    0.9751    0.9303    0.9628    1.0284    1.0959    1.1783    1.2847    1.3143    1.3319    1.3406    1.3401    1.3584    1.3756    1.4038    1.4218    1.4449    1.4742    1.4884    1.4948    1.5005    1.5113    1.5132    1.5177    1.5167    1.5232    1.5482    1.5842    1.5990    1.6262    1.6473    1.6532    1.6729
 2015    1.1921    1.1534    1.0870    1.0565    0.9401    0.9389    1.0115    1.0786    1.2006    1.3096    1.3858    1.3642    1.3985    1.4523    1.4685    1.5043    1.5119    1.5474    1.5621    1.5711    1.5816    1.5844    1.5768    1.5657    1.5613    1.5606    1.5585    1.5736    1.5786    1.6058    1.6372    1.6439    1.6673    1.6847    1.6861    1.7056
 2016    1.1672    0.9509    1.0601    1.0854    0.9598    0.9777    1.0439    1.1137    1.2305    1.3378    1.3633    1.4171    1.4890    1.5793    1.5811    1.5876    1.6113    1.6517    1.6606    1.6782    1.6980    1.6904    1.6859    1.6548    1.6298    1.6219    1.6167    1.6110    1.6186    1.6509    1.6827    1.6983    1.7170    1.7385    1.7469    1.7702
 2017    1.7566    1.5621    1.5768    1.5626    1.3400    1.2481    1.2954    1.3285    1.4584    1.5616    1.5912    1.6136    1.6485    1.7100    1.7273    1.7366    1.7609    1.8004    1.8029    1.7991    1.8054    1.8118    1.8086    1.7860    1.7812    1.7587    1.7350    1.7325    1.7326    1.7435    1.7674    1.7729    1.7900    1.8071    1.8179    1.8456
 2018    1.6218    1.4318    1.3243    1.2207    1.0412    0.9907    1.0485    1.1034    1.2682    1.3104    1.3866    1.4131    1.4759    1.5400    1.5679    1.6082    1.6372    1.6792    1.7051    1.7187    1.7483    1.7582    1.7822    1.7972    1.8107    1.8061    1.8029    1.8136    1.8132    1.8324    1.8711    1.8658    1.8860    1.9073    1.9198    1.9388
 2019    1.2754    1.1034    1.0670    1.1155    1.0624    1.0841    1.1175    1.1378    1.2512    1.3471    1.4120    1.4613    1.5293    1.5739    1.6079    1.6613    1.6869    1.7297    1.7544    1.7714    1.7916    1.7862    1.7929    1.7954    1.8123    1.8189    1.8274    1.8444    1.8528    1.8753    1.9071    1.9199    1.9456    1.9688    1.9642    1.9884
 2020    1.0280    0.9922    1.0201    1.1426    1.1505    1.1842    1.2184    1.2607    1.3632    1.4341    1.4950    1.5357    1.5999    1.6424    1.6669    1.6874    1.6968    1.7267    1.7444    1.7801    1.8062    1.8297    1.8444    1.8433    1.8408    1.8412    1.8531    1.8618    1.8645    1.8910    1.9291    1.9414    1.9602    1.9752    1.9850    1.9921
 2021    0.9276    0.9258    1.0454    1.0785    1.0147    1.0231    1.0997    1.1842    1.3127    1.4199    1.4944    1.5219    1.5582    1.6109    1.6245    1.6671    1.6863    1.7235    1.7556    1.7735    1.7869    1.7951    1.8056    1.8178    1.8306    1.8379    1.8477    1.8658    1.8689    1.8980    1.9406    1.9532    1.9763    2.0000    2.0106    2.0344
 2022    0.9505    0.9693    1.0931    1.1282    1.0286    1.0132    1.0267    1.1018    1.2344    1.3502    1.4252    1.4781    1.5447    1.5916    1.6081    1.6199    1.6487    1.6909    1.7231    1.7591    1.7753    1.7835    1.8105    1.8277    1.8433    1.8502    1.8514    1.8684    1.8760    1.8971    1.9385    1.9609    1.9829    1.9996    2.0061    2.0325
 2023    0.7942    0.8820    1.0137    0.9870    0.8939    0.8844    0.9417    1.0351    1.1903    1.3154    1.3725    1.4035    1.4632    1.5222    1.5589    1.5995    1.6345    1.6669    1.6765    1.7065    1.7439    1.7713    1.8059    1.8309    1.8474    1.8516    1.8588    1.8771    1.8941    1.9289    1.9776    1.9912    2.0156    2.0350    2.0424    2.0677
 2024    0.9716    0.9044    0.9237    0.9358    0.8751    0.8553    0.9050    0.9921    1.1381    1.2400    1.2978    1.3430    1.3935    1.4322    1.4562    1.5036    1.5337    1.5848    1.6255    1.6632    1.7183    1.7553    1.7880    1.8104    1.8215    1.8276    1.8423    1.8649    1.8857    1.9265    1.9712    1.9902    2.0236    2.0579    2.0804    2.1007
 2025    0.9652    1.0693    1.1891    1.1380    0.9981    0.9298    1.0010    1.0913    1.2136    1.3264    1.4013    1.4243    1.5050    1.5663    1.5721    1.6095    1.6490    1.6787    1.6979    1.7368    1.7744    1.8031    1.8360    1.8479    1.8626    1.8778    1.8904    1.9146    1.9368    1.9716    2.0107    2.0235    2.0605    2.0811    2.0935    2.1219
 2026    1.0258    0.9630    1.0868    1.1808    1.1041    1.0746    1.1123    1.1717    1.3125    1.3971    1.4681    1.5130    1.5739    1.6363    1.6693    1.7157    1.7548    1.7888    1.8005    1.8290    1.8626    1.8943    1.9163    1.9236    1.9337    1.9351    1.9422    1.9628    1.9767    2.0119    2.0524    2.0673    2.0955    2.1273    2.1371    2.1688
 2027    1.4279    1.1761    1.2184    1.2663    1.1576    1.0578    1.1294    1.2329    1.3312    1.4779    1.5726    1.6307    1.7036    1.7721    1.7878    1.8248    1.8661    1.9115    1.9256    1.9376    1.9694    1.9982    2.0068    2.0056    2.0174    2.0110    2.0194    2.0473    2.0501    2.0500    2.0860    2.0959    2.1144    2.1391    2.1512    2.1766
 2028    1.2464    1.0600    1.0545    1.1534    1.0904    1.0943    1.1928    1.3503    1.4593    1.6108    1.7257    1.8057    1.8676    1.9491    1.9739    2.0118    2.0457    2.0892    2.1285    2.1735    2.2178    2.2697    2.2914    2.2785    2.2652    2.2424    2.2118    2.1925    2.1831    2.1930    2.2242    2.2239    2.2549    2.2818    2.2862    2.3060
 2029    1.5414    1.6873    1.7184    1.7438    1.4984    1.4094    1.4977    1.5110    1.6139    1.7494    1.8205    1.8539    1.9136    1.9856    2.0018    2.0636    2.0773    2.0955    2.1116    2.1453    2.1680    2.1866    2.2123    2.2005    2.1872    2.1812    2.1805    2.1963    2.1971    2.2273    2.2624    2.2834    2.2998    2.3138    2.3247    2.3514
 2030    1.2157    1.3236    1.4415    1.4384    1.3107    1.2305    1.2994    1.3666    1.5148    1.6311    1.7061    1.7476    1.8194    1.8840    1.9172    1.9700    2.0027    2.0598    2.0871    2.1152    2.1452    2.1654    2.1960    2.1906    2.1998    2.2065    2.2176    2.2389    2.2366    2.2750    2.3317    2.3383    2.3529    2.3760    2.3892    2.4187
 2031    0.9458    0.9336    0.9960    1.0661    1.0044    0.9900    1.0533    1.1463    1.2835    1.4338    1.5646    1.6265    1.7170    1.8117    1.8473    1.9043    1.9527    2.0073    2.0323    2.0622    2.1057    2.1490    2.1661    2.1860    2.2088    2.2192    2.2363    2.2617    2.2749    2.3190    2.3749    2.3967    2.4172    2.4371    2.4496    2.4850
